order_id,user_id,item_id,user_segment,cart_value,cart_size,hour_bucket,weekend_flag,item_price,item_margin,popularity_score,category_match_flag,accepted,predicted_prob
5713,501,240,0,616.87,1,0,0,96.82,0.45,0.253,0,0,0.027835744
5713,501,4,0,616.87,1,0,0,121.68,0.46,0.018,0,0,0.09037487
5713,501,91,0,616.87,1,0,0,166.84,0.59,0.744,1,0,0.13472639
5714,1219,124,1,353.94,1,0,1,229.28,0.24,0.407,0,0,0.06433822
5714,1219,285,1,353.94,1,0,1,446.82,0.34,0.107,0,0,0.118873954
5714,1219,246,1,353.94,1,0,1,374.86,0.31,0.344,0,0,0.028118227
5715,2102,189,0,605.98,2,0,0,297.19,0.53,0.93,1,1,0.5637241
5715,2102,143,0,605.98,2,0,0,68.12,0.7,0.699,1,0,0.08256075
5715,2102,214,0,605.98,2,0,0,211.2,0.32,0.837,0,0,0.00028815994
5716,2579,226,0,573.14,2,2,0,172.56,0.55,0.035,1,0,0.11139345
5716,2579,267,0,573.14,2,2,0,274.11,0.24,0.957,0,0,0.0002813766
5716,2579,217,0,573.14,2,2,0,158.11,0.61,0.032,1,0,0.14041896
5717,1016,294,0,443.38,3,0,0,268.04,0.55,0.387,1,0,0.19398412
5717,1016,250,0,443.38,3,0,0,428.19,0.23,0.17,0,0,7.7288365e-05
5717,1016,286,0,443.38,3,0,0,146.06,0.65,0.905,1,1,0.28949025
5718,1813,20,1,282.92,2,0,0,171.92,0.68,0.19,1,0,0.3506107
5718,1813,93,1,282.92,2,0,0,271.92,0.22,0.692,0,0,0.17174989
5718,1813,265,1,282.92,2,0,0,212.32,0.21,0.325,0,0,0.316205
5719,2158,144,0,325.79,1,0,0,283.69,0.24,0.739,0,0,0.00014203922
5719,2158,276,0,325.79,1,0,0,476.31,0.21,0.173,0,0,1.9957204e-05
5719,2158,141,0,325.79,1,0,0,496.86,0.27,0.228,0,0,3.4491994e-05
5720,1200,199,0,595.43,2,0,0,65.95,0.6,0.252,1,0,0.16653039
5720,1200,286,0,595.43,2,0,0,146.06,0.65,0.905,1,1,0.4993666
5720,1200,271,0,595.43,2,0,0,286.32,0.35,0.042,0,0,0.0003825063
5721,2503,33,1,632.07,1,0,1,480.94,0.34,0.969,0,0,0.10171111
5721,2503,68,1,632.07,1,0,1,249.71,0.36,0.441,0,0,0.18224093
5721,2503,259,1,632.07,1,0,1,297.73,0.21,0.651,0,1,0.020671014
5722,1149,266,0,430.07,2,0,1,387.74,0.27,0.143,0,0,5.378206e-05
5722,1149,202,0,430.07,2,0,1,133.23,0.64,0.66,1,0,0.18097174
5722,1149,76,0,430.07,2,0,1,360.02,0.28,0.546,0,0,5.4221848e-05
5723,2996,128,1,476.12,1,2,1,437.9,0.35,0.892,0,0,0.027900085
5723,2996,173,1,476.12,1,2,1,369.86,0.24,0.989,0,0,0.010691296
5723,2996,94,1,476.12,1,2,1,346.24,0.25,0.376,0,0,0.05496957
5724,1947,297,1,238.06,1,0,0,169.36,0.44,0.758,0,0,0.012798024
5724,1947,234,1,238.06,1,0,0,337.04,0.32,0.313,0,0,0.109348975
5724,1947,85,1,238.06,1,0,0,96.5,0.63,0.488,1,1,0.6266645
5725,1066,242,0,469.77,3,0,1,337.56,0.23,0.811,0,0,0.00021812868
5725,1066,181,0,469.77,3,0,1,124.84,0.64,0.358,1,0,0.22577289
5725,1066,3,0,469.77,3,0,1,294.58,0.28,0.246,0,0,0.00022887801
5726,1523,23,0,455.13,1,2,0,176.32,0.53,0.161,1,0,0.17493404
5726,1523,224,0,455.13,1,2,0,210.22,0.5,0.073,1,0,0.18309994
5726,1523,297,0,455.13,1,2,0,169.36,0.44,0.758,0,0,0.0009620985
5727,1008,127,0,697.54,3,2,1,115.65,0.52,0.458,1,0,0.38735843
5727,1008,228,0,697.54,3,2,1,252.88,0.46,0.071,1,0,0.22021958
5727,1008,51,0,697.54,3,2,1,407.06,0.31,0.043,0,0,3.099872e-05
5728,85,101,0,552.41,1,0,0,248.88,0.41,0.163,0,0,0.00053845294
5728,85,97,0,552.41,1,0,0,159.88,0.41,0.119,0,0,0.0048379474
5728,85,256,0,552.41,1,0,0,234.58,0.24,0.995,0,0,0.0002534945
5729,2238,113,1,306.11,2,0,0,176.15,0.64,0.315,1,1,0.6902337
5729,2238,286,1,306.11,2,0,0,146.06,0.65,0.905,1,1,0.8136744
5729,2238,117,1,306.11,2,0,0,127.15,0.53,0.281,1,1,0.7375752
5730,2229,35,1,353.54,1,2,1,214.26,0.48,0.309,1,0,0.19421482
5730,2229,126,1,353.54,1,2,1,363.59,0.26,0.525,0,0,0.014105275
5730,2229,254,1,353.54,1,2,1,416.58,0.32,0.15,0,0,0.07018576
5731,2400,232,1,425.98,2,1,1,328.44,0.26,0.713,0,0,0.035339843
5731,2400,10,1,425.98,2,1,1,84.31,0.68,0.858,1,0,0.29236782
5731,2400,251,1,425.98,2,1,1,156.9,0.37,0.803,0,0,0.07891679
5732,1973,234,0,566.04,3,2,1,337.04,0.32,0.313,0,0,0.000426384
5732,1973,208,0,566.04,3,2,1,161.11,0.66,0.731,1,0,0.20541918
5732,1973,102,0,566.04,3,2,1,278.91,0.41,0.419,1,0,0.10965809
5733,2039,107,0,423.01,1,2,0,297.28,0.54,0.029,1,0,0.06637095
5733,2039,174,0,423.01,1,2,0,163.97,0.5,0.68,1,0,0.15461577
5733,2039,35,0,423.01,1,2,0,214.26,0.48,0.309,1,0,0.06866689
5734,1830,285,2,386.13,1,2,0,446.82,0.34,0.107,0,0,0.039994497
5734,1830,215,2,386.13,1,2,0,212.61,0.35,0.807,0,0,0.046980854
5734,1830,41,2,386.13,1,2,0,155.36,0.42,0.363,0,0,0.013285946
5735,2808,142,0,518.62,2,0,0,248.11,0.28,0.349,0,0,0.00028010894
5735,2808,159,0,518.62,2,0,0,282.45,0.52,0.717,1,0,0.2645038
5735,2808,60,0,518.62,2,0,0,335.76,0.28,0.033,0,0,0.00036329747
5736,436,61,0,445.17,2,2,1,482.84,0.24,0.923,0,0,0.00011458822
5736,436,203,0,445.17,2,2,1,238.86,0.33,0.747,0,0,0.00014138641
5736,436,186,0,445.17,2,2,1,115.82,0.52,0.057,1,0,0.15737781
5737,499,156,0,496.22,1,0,0,387.32,0.3,0.488,0,0,0.00019811449
5737,499,129,0,496.22,1,0,0,169.45,0.64,0.423,1,1,0.21046695
5737,499,106,0,496.22,1,0,0,137.06,0.69,0.207,1,0,0.20328875
5738,2424,116,1,314.58,2,2,0,414.3,0.25,0.29,0,0,0.28279072
5738,2424,199,1,314.58,2,2,0,65.95,0.6,0.252,1,0,0.30587414
5738,2424,20,1,314.58,2,2,0,171.92,0.68,0.19,1,1,0.6672708
5739,2234,32,0,344.58,2,2,0,160.3,0.65,0.265,1,0,0.12956603
5739,2234,212,0,344.58,2,2,0,111.51,0.68,0.288,1,0,0.52074367
5739,2234,203,0,344.58,2,2,0,238.86,0.33,0.747,0,0,0.00023392742
5740,141,13,0,481.95,1,0,0,87.13,0.45,0.307,0,0,0.020140689
5740,141,111,0,481.95,1,0,0,234.1,0.31,0.851,0,0,0.0001221485
5740,141,119,0,481.95,1,0,0,126.21,0.7,0.073,1,0,0.20139813
5741,2464,96,0,282.37,3,1,0,81.64,0.68,0.169,1,0,0.69111645
5741,2464,164,0,282.37,3,1,0,134.02,0.4,0.748,0,0,0.004485863
5741,2464,239,0,282.37,3,1,0,97.35,0.38,0.562,0,0,0.05066894
5742,993,149,0,318.58,1,2,0,222.98,0.31,0.394,0,0,0.00016234817
5742,993,250,0,318.58,1,2,0,428.19,0.23,0.17,0,0,0.0001887645
5742,993,26,0,318.58,1,2,0,330.12,0.27,0.551,0,0,3.200918e-05
5743,342,26,0,480.7,1,2,0,330.12,0.27,0.551,0,0,7.642589e-05
5743,342,82,0,480.7,1,2,0,150.86,0.55,0.469,1,1,0.11956687
5743,342,59,0,480.7,1,2,0,304.39,0.23,0.652,0,0,0.00010521464
5744,282,246,0,555.42,3,0,0,374.86,0.31,0.344,0,0,0.00010435662
5744,282,29,0,555.42,3,0,0,222.72,0.53,0.017,1,0,0.22504133
5744,282,270,0,555.42,3,0,0,171.38,0.55,0.424,1,0,0.13851136
5745,2929,226,0,443.08,3,0,1,172.56,0.55,0.035,1,1,0.2387934
5745,2929,105,0,443.08,3,0,1,370.71,0.21,0.514,0,0,0.00018456709
5745,2929,121,0,443.08,3,0,1,205.13,0.26,0.228,0,0,6.906451e-05
5746,2982,135,0,426.78,1,2,0,191.27,0.54,0.917,1,0,0.10351966
5746,2982,59,0,426.78,1,2,0,304.39,0.23,0.652,0,0,9.4975374e-05
5746,2982,118,0,426.78,1,2,0,61.27,0.63,0.424,1,0,0.177628
5747,115,139,2,420.86,2,1,0,190.2,0.41,0.894,0,0,0.0152536
5747,115,263,2,420.86,2,1,0,172.06,0.51,0.5,1,0,0.37322837
5747,115,253,2,420.86,2,1,0,338.77,0.29,0.339,0,0,0.047273226
5748,929,118,0,415.91,2,2,0,61.27,0.63,0.424,1,0,0.24435325
5748,929,195,0,415.91,2,2,0,156.51,0.45,0.495,1,0,0.21265024
5748,929,222,0,415.91,2,2,0,184.49,0.43,0.784,0,0,0.001096
5749,2698,5,1,396.27,1,0,0,385.36,0.32,0.334,0,0,0.093904495
5749,2698,52,1,396.27,1,0,0,257.4,0.4,0.527,1,1,0.81592196
5749,2698,140,1,396.27,1,0,0,244.51,0.41,0.963,1,1,0.65616995
5750,1349,118,1,339.8,2,0,0,61.27,0.63,0.424,1,0,0.2537316
5750,1349,199,1,339.8,2,0,0,65.95,0.6,0.252,1,1,0.53516316
5750,1349,40,1,339.8,2,0,0,229.41,0.22,0.062,0,0,0.12274496
5751,2316,163,0,294.09,2,2,0,138.34,0.55,0.437,1,0,0.12016255
5751,2316,58,0,294.09,2,2,0,248.04,0.2,0.423,0,0,0.00016209789
5751,2316,55,0,294.09,2,2,0,222.11,0.34,0.494,0,0,0.00020710222
5752,1852,97,1,550.94,1,2,1,159.88,0.41,0.119,0,0,0.023266977
5752,1852,264,1,550.94,1,2,1,205.59,0.46,0.428,0,0,0.091407895
5752,1852,171,1,550.94,1,2,1,198.29,0.44,0.693,0,0,0.08816476
5753,178,144,0,252.78,2,0,1,283.69,0.24,0.739,0,0,0.0008201611
5753,178,118,0,252.78,2,0,1,61.27,0.63,0.424,1,1,0.8208141
5753,178,60,0,252.78,2,0,1,335.76,0.28,0.033,0,0,0.0006900527
5754,448,210,0,320.72,1,0,0,111.4,0.59,0.978,1,0,0.30599332
5754,448,280,0,320.72,1,0,0,346.27,0.26,0.719,0,0,8.178086e-05
5754,448,52,0,320.72,1,0,0,257.4,0.4,0.527,1,1,0.52944636
5755,1989,14,1,239.4,2,0,0,65.84,0.64,0.787,1,0,0.012879597
5755,1989,197,1,239.4,2,0,0,421.45,0.31,0.072,0,0,0.011249806
5755,1989,154,1,239.4,2,0,0,103.19,0.36,0.843,0,0,0.041171774
5756,1966,189,0,490.17,2,0,0,297.19,0.53,0.93,1,0,0.23347598
5756,1966,249,0,490.17,2,0,0,223.44,0.41,0.273,1,1,0.3070533
5756,1966,266,0,490.17,2,0,0,387.74,0.27,0.143,0,0,0.000101312944
5757,403,290,0,449.98,1,0,0,496.19,0.32,0.993,0,0,0.0005028146
5757,403,166,0,449.98,1,0,0,320.13,0.22,0.35,0,0,9.237408e-05
5757,403,116,0,449.98,1,0,0,414.3,0.25,0.29,0,0,7.218168e-05
5758,1435,2,0,248.46,2,0,0,235.95,0.33,0.779,0,0,6.9397975e-05
5758,1435,105,0,248.46,2,0,0,370.71,0.21,0.514,0,0,3.209902e-05
5758,1435,119,0,248.46,2,0,0,126.21,0.7,0.073,1,1,0.19579563
5759,2917,36,0,324.0,2,0,0,135.55,0.63,0.211,1,0,0.3629002
5759,2917,126,0,324.0,2,0,0,363.59,0.26,0.525,0,0,0.0006164103
5759,2917,105,0,324.0,2,0,0,370.71,0.21,0.514,0,0,6.27172e-05
5760,1068,168,1,415.11,2,1,0,69.19,0.63,0.912,1,0,0.22409719
5760,1068,197,1,415.11,2,1,0,421.45,0.31,0.072,0,0,0.032222424
5760,1068,33,1,415.11,2,1,0,480.94,0.34,0.969,0,0,0.015448555
5761,2307,0,2,588.42,1,0,1,231.17,0.4,0.369,0,0,0.056433376
5761,2307,92,2,588.42,1,0,1,459.69,0.22,0.013,0,0,0.074552305
5761,2307,166,2,588.42,1,0,1,320.13,0.22,0.35,0,0,0.30880868
5762,1837,74,0,559.67,2,0,0,147.47,0.57,0.888,1,1,0.307263
5762,1837,39,0,559.67,2,0,0,211.37,0.29,0.131,0,0,0.00015816466
5762,1837,127,0,559.67,2,0,0,115.65,0.52,0.458,1,1,0.3978321
5763,449,170,0,448.71,2,0,0,103.85,0.61,0.957,1,0,0.16927418
5763,449,127,0,448.71,2,0,0,115.65,0.52,0.458,1,1,0.3800374
5763,449,293,0,448.71,2,0,0,263.06,0.33,0.418,0,0,0.00010782292
5764,1554,89,0,495.43,2,1,0,415.09,0.29,0.143,0,0,5.063047e-05
5764,1554,190,0,495.43,2,1,0,136.78,0.44,0.902,1,0,0.12335434
5764,1554,191,0,495.43,2,1,0,324.74,0.24,0.049,0,0,7.940239e-05
5765,2738,203,1,397.16,2,0,0,238.86,0.33,0.747,0,0,0.17805187
5765,2738,227,1,397.16,2,0,0,120.06,0.53,0.02,1,1,0.4175136
5765,2738,156,1,397.16,2,0,0,387.32,0.3,0.488,0,0,0.12876439
5766,719,245,0,395.68,2,0,0,63.28,0.64,0.96,1,0,0.22559327
5766,719,113,0,395.68,2,0,0,176.15,0.64,0.315,1,0,0.12948102
5766,719,101,0,395.68,2,0,0,248.88,0.41,0.163,0,0,0.00053493446
5767,1802,232,0,411.74,2,0,0,328.44,0.26,0.713,0,0,0.00018116174
5767,1802,147,0,411.74,2,0,0,283.1,0.25,0.639,0,0,0.00025574636
5767,1802,94,0,411.74,2,0,0,346.24,0.25,0.376,0,0,0.00013172043
5768,699,25,1,461.96,1,1,0,301.22,0.3,0.925,0,0,0.067136936
5768,699,275,1,461.96,1,1,0,93.81,0.54,0.136,1,0,0.57563865
5768,699,159,1,461.96,1,1,0,282.45,0.52,0.717,1,1,0.2939277
5769,2029,17,0,514.05,1,0,0,203.6,0.28,0.574,0,0,0.00046096937
5769,2029,100,0,514.05,1,0,0,76.43,0.69,0.956,1,0,0.45272428
5769,2029,166,0,514.05,1,0,0,320.13,0.22,0.35,0,0,0.0006040945
5770,268,79,1,321.27,2,0,1,138.11,0.54,0.051,1,0,0.13922337
5770,268,37,1,321.27,2,0,1,295.37,0.46,0.91,1,0,0.26372272
5770,268,219,1,321.27,2,0,1,284.0,0.52,0.305,1,0,0.3524801
5771,115,228,2,311.58,1,2,0,252.88,0.46,0.071,1,1,0.6992742
5771,115,123,2,311.58,1,2,0,480.27,0.24,0.878,0,0,0.038167384
5771,115,10,2,311.58,1,2,0,84.31,0.68,0.858,1,0,0.70860994
5772,1920,178,0,429.65,3,2,0,224.74,0.31,0.547,0,0,0.00012625816
5772,1920,14,0,429.65,3,2,0,65.84,0.64,0.787,1,0,0.15391958
5772,1920,153,0,429.65,3,2,0,171.24,0.58,0.319,1,0,0.067481324
5773,2207,35,0,509.57,2,2,1,214.26,0.48,0.309,1,0,0.06381781
5773,2207,123,0,509.57,2,2,1,480.27,0.24,0.878,0,0,5.6807603e-05
5773,2207,154,0,509.57,2,2,1,103.19,0.36,0.843,0,0,0.045567192
5774,922,81,1,339.33,3,0,0,90.8,0.63,0.958,1,0,0.22697644
5774,922,192,1,339.33,3,0,0,186.85,0.54,0.705,1,1,0.61784756
5774,922,87,1,339.33,3,0,0,265.32,0.46,0.472,1,0,0.3552608
5775,1305,12,0,507.07,1,2,1,255.67,0.31,0.405,0,0,0.00025459222
5775,1305,35,0,507.07,1,2,1,214.26,0.48,0.309,1,0,0.047656506
5775,1305,242,0,507.07,1,2,1,337.56,0.23,0.811,0,0,0.00026701143
5776,392,282,0,443.64,2,2,1,221.95,0.38,0.159,0,0,0.00080400205
5776,392,153,0,443.64,2,2,1,171.24,0.58,0.319,1,0,0.11138446
5776,392,23,0,443.64,2,2,1,176.32,0.53,0.161,1,0,0.14558876
5777,1058,155,0,487.5,2,1,0,417.73,0.23,0.782,0,0,5.970904e-05
5777,1058,113,0,487.5,2,1,0,176.15,0.64,0.315,1,1,0.29160786
5777,1058,136,0,487.5,2,1,0,322.13,0.3,0.356,0,0,6.473489e-05
5778,849,117,0,481.2,1,0,1,127.15,0.53,0.281,1,0,0.20111376
5778,849,163,0,481.2,1,0,1,138.34,0.55,0.437,1,0,0.1583218
5778,849,176,0,481.2,1,0,1,234.93,0.53,0.63,1,0,0.12793015
5779,1526,97,0,359.0,3,1,0,159.88,0.41,0.119,0,0,0.006673045
5779,1526,76,0,359.0,3,1,0,360.02,0.28,0.546,0,0,3.9904844e-05
5779,1526,239,0,359.0,3,1,0,97.35,0.38,0.562,0,0,0.019388042
5780,645,76,1,405.51,2,2,0,360.02,0.28,0.546,0,0,0.11381826
5780,645,20,1,405.51,2,2,0,171.92,0.68,0.19,1,0,0.5070711
5780,645,103,1,405.51,2,2,0,151.85,0.65,0.903,1,0,0.62161845
5781,1966,142,0,338.78,1,0,0,248.11,0.28,0.349,0,0,8.613345e-05
5781,1966,93,0,338.78,1,0,0,271.92,0.22,0.692,0,0,4.9817234e-05
5781,1966,120,0,338.78,1,0,0,435.5,0.33,0.563,0,0,6.473551e-05
5782,201,71,0,453.54,1,0,0,189.91,0.48,0.769,1,0,0.4153032
5782,201,58,0,453.54,1,0,0,248.04,0.2,0.423,0,0,6.16813e-05
5782,201,2,0,453.54,1,0,0,235.95,0.33,0.779,0,0,0.00014961496
5783,1242,31,0,257.43,1,1,0,131.75,0.53,0.868,1,0,0.14462434
5783,1242,176,0,257.43,1,1,0,234.93,0.53,0.63,1,0,0.102165796
5783,1242,286,0,257.43,1,1,0,146.06,0.65,0.905,1,0,0.06879208
5784,1217,95,0,592.23,1,0,1,133.73,0.51,0.932,1,0,0.23453711
5784,1217,22,0,592.23,1,0,1,198.76,0.37,0.108,0,0,0.00069544814
5784,1217,260,0,592.23,1,0,1,98.95,0.58,0.682,1,0,0.4570448
5785,1286,111,0,399.6,2,1,0,234.1,0.31,0.851,0,0,0.00017097709
5785,1286,230,0,399.6,2,1,0,190.78,0.43,0.759,1,0,0.11378556
5785,1286,178,0,399.6,2,1,0,224.74,0.31,0.547,0,0,0.00011716298
5786,182,261,0,486.32,1,0,1,267.01,0.2,0.503,0,0,4.8028982e-05
5786,182,278,0,486.32,1,0,1,134.53,0.55,0.918,1,0,0.21284202
5786,182,101,0,486.32,1,0,1,248.88,0.41,0.163,0,0,0.0010421393
5787,155,3,0,322.8,2,0,1,294.58,0.28,0.246,0,0,0.0001455422
5787,155,141,0,322.8,2,0,1,496.86,0.27,0.228,0,0,0.0001624135
5787,155,238,0,322.8,2,0,1,229.01,0.23,0.898,0,0,3.653598e-05
5788,874,87,1,347.15,1,1,0,265.32,0.46,0.472,1,0,0.13977784
5788,874,45,1,347.15,1,1,0,246.29,0.47,0.418,1,0,0.21048084
5788,874,222,1,347.15,1,1,0,184.49,0.43,0.784,0,0,0.06765304
5789,1484,72,0,485.1,3,0,1,183.25,0.37,0.502,0,0,0.00053789694
5789,1484,22,0,485.1,3,0,1,198.76,0.37,0.108,0,0,0.0007980738
5789,1484,101,0,485.1,3,0,1,248.88,0.41,0.163,0,0,0.002624491
5790,2423,237,1,403.37,2,1,1,397.07,0.31,0.454,0,0,0.0057293745
5790,2423,249,1,403.37,2,1,1,223.44,0.41,0.273,1,0,0.2398207
5790,2423,65,1,403.37,2,1,1,238.12,0.28,0.561,0,0,0.0687108
5791,2713,22,0,418.95,3,0,0,198.76,0.37,0.108,0,0,0.00056408515
5791,2713,5,0,418.95,3,0,0,385.36,0.32,0.334,0,0,0.00017525024
5791,2713,209,0,418.95,3,0,0,146.19,0.57,0.625,1,1,0.23188959
5792,1899,120,2,518.28,2,0,0,435.5,0.33,0.563,0,0,0.023394972
5792,1899,135,2,518.28,2,0,0,191.27,0.54,0.917,1,0,0.23549958
5792,1899,214,2,518.28,2,0,0,211.2,0.32,0.837,0,0,0.12600008
5793,451,186,0,337.25,2,2,0,115.82,0.52,0.057,1,0,0.15704374
5793,451,127,0,337.25,2,2,0,115.65,0.52,0.458,1,0,0.37244868
5793,451,132,0,337.25,2,2,0,141.65,0.49,0.566,0,0,0.011525879
5794,997,134,0,472.3,1,1,0,78.66,0.51,0.738,1,0,0.5253029
5794,997,72,0,472.3,1,1,0,183.25,0.37,0.502,0,0,0.00079730107
5794,997,135,0,472.3,1,1,0,191.27,0.54,0.917,1,0,0.13523482
5795,1407,152,0,558.85,3,2,0,76.54,0.63,0.979,1,0,0.35730046
5795,1407,243,0,558.85,3,2,0,384.39,0.33,0.696,0,0,0.00016430808
5795,1407,139,0,558.85,3,2,0,190.2,0.41,0.894,0,0,0.0008473424
5796,1179,241,0,400.62,2,0,0,297.45,0.32,0.341,0,0,0.00019018054
5796,1179,78,0,400.62,2,0,0,161.27,0.43,0.198,0,0,0.008534117
5796,1179,189,0,400.62,2,0,0,297.19,0.53,0.93,1,0,0.281182
5797,1780,286,1,280.32,2,0,0,146.06,0.65,0.905,1,0,0.27155054
5797,1780,70,1,280.32,2,0,0,277.03,0.45,0.133,1,1,0.533891
5797,1780,92,1,280.32,2,0,0,459.69,0.22,0.013,0,1,0.05497581
5798,1299,123,2,519.37,3,0,1,480.27,0.24,0.878,0,0,0.0025716005
5798,1299,56,2,519.37,3,0,1,483.99,0.34,0.684,0,0,0.004169193
5798,1299,109,2,519.37,3,0,1,200.81,0.5,0.712,0,0,0.07456012
5799,2358,139,2,491.73,1,1,0,190.2,0.41,0.894,0,0,0.018545276
5799,2358,176,2,491.73,1,1,0,234.93,0.53,0.63,1,0,0.34556845
5799,2358,23,2,491.73,1,1,0,176.32,0.53,0.161,1,0,0.37162355
5800,89,273,1,542.85,2,2,0,276.89,0.35,0.38,0,0,0.13891396
5800,89,71,1,542.85,2,2,0,189.91,0.48,0.769,1,1,0.67654973
5800,89,83,1,542.85,2,2,0,200.82,0.47,0.635,0,0,0.095619954
5801,2455,65,0,302.26,2,0,0,238.12,0.28,0.561,0,0,0.00013329272
5801,2455,280,0,302.26,2,0,0,346.27,0.26,0.719,0,0,0.00013096422
5801,2455,38,0,302.26,2,0,0,442.78,0.34,0.141,0,0,0.00011165245
5802,2501,188,0,396.32,2,1,0,272.66,0.48,0.13,1,0,0.039890107
5802,2501,115,0,396.32,2,1,0,374.58,0.32,0.169,0,0,4.0869938e-05
5802,2501,20,0,396.32,2,1,0,171.92,0.68,0.19,1,0,0.1471177
5803,692,113,0,314.6,2,1,0,176.15,0.64,0.315,1,0,0.22620268
5803,692,83,0,314.6,2,1,0,200.82,0.47,0.635,0,0,0.00059103593
5803,692,194,0,314.6,2,1,0,432.25,0.27,0.295,0,0,8.99994e-05
5804,2624,142,0,634.05,3,1,1,248.11,0.28,0.349,0,0,0.00020447104
5804,2624,168,0,634.05,3,1,1,69.19,0.63,0.912,1,1,0.76306605
5804,2624,291,0,634.05,3,1,1,198.38,0.37,0.441,0,0,0.00047139204
5805,944,136,0,392.47,1,0,0,322.13,0.3,0.356,0,0,7.964467e-05
5805,944,19,0,392.47,1,0,0,129.47,0.48,0.307,1,1,0.27330557
5805,944,95,0,392.47,1,0,0,133.73,0.51,0.932,1,0,0.37305722
5806,6,139,1,281.49,1,0,0,190.2,0.41,0.894,0,0,0.049629543
5806,6,205,1,281.49,1,0,0,405.76,0.3,0.553,0,0,0.02730556
5806,6,85,1,281.49,1,0,0,96.5,0.63,0.488,1,1,0.6468586
5807,150,175,0,735.98,2,0,1,152.23,0.58,0.909,1,0,0.14340492
5807,150,174,0,735.98,2,0,1,163.97,0.5,0.68,1,0,0.03633912
5807,150,185,0,735.98,2,0,1,164.04,0.52,0.356,1,0,0.118258566
5808,1658,220,0,542.18,1,2,0,163.73,0.5,0.201,1,0,0.1129932
5808,1658,199,0,542.18,1,2,0,65.95,0.6,0.252,1,0,0.33877724
5808,1658,255,0,542.18,1,2,0,139.46,0.53,0.904,1,0,0.12955768
5809,1316,65,0,495.25,2,0,0,238.12,0.28,0.561,0,0,0.00018169906
5809,1316,93,0,495.25,2,0,0,271.92,0.22,0.692,0,0,0.00018043924
5809,1316,25,0,495.25,2,0,0,301.22,0.3,0.925,0,0,8.4866704e-05
5810,2283,120,0,497.56,1,0,0,435.5,0.33,0.563,0,0,0.0003701513
5810,2283,123,0,497.56,1,0,0,480.27,0.24,0.878,0,0,0.00057986536
5810,2283,175,0,497.56,1,0,0,152.23,0.58,0.909,1,1,0.18379766
5811,2966,174,2,374.43,3,0,0,163.97,0.5,0.68,1,0,0.30527878
5811,2966,294,2,374.43,3,0,0,268.04,0.55,0.387,1,0,0.44749916
5811,2966,113,2,374.43,3,0,0,176.15,0.64,0.315,1,0,0.16881858
5812,1482,41,0,582.35,1,1,0,155.36,0.42,0.363,0,0,0.0074844835
5812,1482,251,0,582.35,1,1,0,156.9,0.37,0.803,0,0,0.019827228
5812,1482,212,0,582.35,1,1,0,111.51,0.68,0.288,1,1,0.31392083
5813,77,213,0,534.72,1,1,0,442.77,0.32,0.195,0,0,9.010863e-05
5813,77,167,0,534.72,1,1,0,158.86,0.51,0.935,1,0,0.12183388
5813,77,287,0,534.72,1,1,0,341.68,0.2,0.975,0,0,3.2035074e-05
5814,1406,150,2,428.2,1,0,0,242.57,0.35,0.022,0,0,0.009558163
5814,1406,22,2,428.2,1,0,0,198.76,0.37,0.108,0,0,0.02801333
5814,1406,44,2,428.2,1,0,0,264.68,0.47,0.519,1,1,0.5823414
5815,2564,67,0,546.25,1,0,0,163.4,0.43,0.952,1,0,0.17491168
5815,2564,186,0,546.25,1,0,0,115.82,0.52,0.057,1,0,0.084531896
5815,2564,136,0,546.25,1,0,0,322.13,0.3,0.356,0,0,0.0001917927
5816,2722,288,1,489.25,2,0,0,224.33,0.32,0.325,0,0,0.15436858
5816,2722,283,1,489.25,2,0,0,163.24,0.54,0.745,1,1,0.634727
5816,2722,225,1,489.25,2,0,0,153.52,0.41,0.044,0,0,0.028503712
5817,2680,258,1,388.89,3,2,0,254.69,0.35,0.506,0,0,0.05039428
5817,2680,240,1,388.89,3,2,0,96.82,0.45,0.253,0,0,0.0700864
5817,2680,0,1,388.89,3,2,0,231.17,0.4,0.369,0,0,0.05555558
5818,2826,199,0,294.64,2,2,0,65.95,0.6,0.252,1,0,0.21730155
5818,2826,157,0,294.64,2,2,0,319.26,0.26,0.926,0,0,0.00038834737
5818,2826,222,0,294.64,2,2,0,184.49,0.43,0.784,0,0,0.00066525454
5819,1792,38,0,362.76,1,2,0,442.78,0.34,0.141,0,0,0.00015599663
5819,1792,136,0,362.76,1,2,0,322.13,0.3,0.356,0,0,4.501767e-05
5819,1792,57,0,362.76,1,2,0,117.81,0.68,0.188,1,0,0.15276453
5820,639,201,0,630.4,2,2,1,336.73,0.21,0.013,0,0,0.0005431647
5820,639,242,0,630.4,2,2,1,337.56,0.23,0.811,0,0,0.0001731496
5820,639,134,0,630.4,2,2,1,78.66,0.51,0.738,1,1,0.6710591
5821,1528,191,0,640.06,2,0,0,324.74,0.24,0.049,0,0,0.00013612912
5821,1528,220,0,640.06,2,0,0,163.73,0.5,0.201,1,0,0.10473537
5821,1528,272,0,640.06,2,0,0,86.65,0.4,0.888,0,0,0.07932404
5822,2190,267,0,416.44,3,0,0,274.11,0.24,0.957,0,0,0.00011882479
5822,2190,176,0,416.44,3,0,0,234.93,0.53,0.63,1,0,0.19876182
5822,2190,156,0,416.44,3,0,0,387.32,0.3,0.488,0,0,0.0001909473
