order_id,user_id,cart_value,cart_size,hour_bucket,weekend_flag
7006,561,322.6,2,dinner,0
7007,904,402.16,3,dinner,0
7008,1323,418.42,1,lunch,0
7009,9,614.47,2,dinner,0
7010,2124,444.76,1,dinner,1
7011,1675,586.09,1,dinner,1
7012,691,588.61,3,lunch,0
7013,2804,413.84,2,dinner,0
7014,361,480.54,3,late,1
7015,1267,446.62,2,lunch,1
7016,1326,569.05,2,lunch,0
7017,1238,608.38,3,dinner,0
7018,2938,519.4,1,dinner,0
7019,2422,451.81,1,dinner,1
7020,348,375.33,1,dinner,0
7021,2073,532.49,3,dinner,1
7022,1865,565.77,1,late,1
7023,1949,587.25,1,dinner,0
7024,2588,435.51,1,dinner,1
7025,1331,596.48,3,dinner,0
7026,2362,385.0,3,dinner,0
7027,715,369.28,2,dinner,0
7028,560,502.77,1,dinner,0
7029,1239,400.91,2,lunch,0
7030,2858,568.48,3,dinner,1
7031,282,246.1,2,dinner,0
7032,2176,662.53,1,lunch,1
7033,2528,519.0,1,dinner,0
7034,2465,476.58,3,late,0
7035,2566,482.19,1,lunch,1
7036,2791,401.04,2,dinner,0
7037,2855,642.9,2,dinner,1
7038,1424,512.38,3,lunch,1
7039,1796,241.72,1,dinner,0
7040,2481,529.9,1,lunch,0
7041,1059,650.53,1,dinner,0
7042,1925,560.24,2,dinner,1
7043,2460,342.81,2,dinner,0
7044,2294,368.55,1,dinner,0
7045,2580,437.59,1,dinner,1
7046,1645,322.94,1,lunch,0
7047,1233,430.32,2,dinner,1
7048,1250,443.7,2,lunch,0
7049,613,576.36,1,dinner,1
7050,643,462.67,1,lunch,0
7051,2248,520.67,1,lunch,0
7052,2714,417.71,1,dinner,1
7053,1057,424.33,2,lunch,0
7054,667,373.31,1,lunch,0
7055,2059,601.98,2,lunch,0
7056,1167,619.08,1,dinner,0
7057,2303,579.0,2,lunch,1
7058,1656,484.61,2,dinner,1
7059,612,651.84,1,dinner,1
7060,1763,506.05,1,lunch,0
7061,2007,476.73,1,lunch,0
7062,2976,275.71,3,lunch,1
7063,2971,482.3,1,lunch,0
7064,1625,603.38,2,late,1
7065,32,505.19,2,late,0
7066,2289,414.07,1,lunch,0
7067,1448,258.14,2,lunch,0
7068,1497,619.55,1,lunch,0
7069,294,520.01,3,dinner,0
7070,1418,568.62,1,lunch,1
7071,1976,459.5,2,dinner,1
7072,442,379.63,1,lunch,0
7073,2588,496.8,1,late,0
7074,1561,367.33,1,dinner,0
7075,401,465.01,1,late,0
7076,801,349.88,1,dinner,0
7077,814,638.77,3,lunch,0
7078,2433,450.15,2,dinner,1
7079,413,289.73,1,lunch,1
7080,897,490.67,1,lunch,0
7081,1383,289.21,1,lunch,0
7082,542,629.78,2,late,0
7083,679,263.07,1,lunch,0
7084,659,312.03,3,late,0
7085,1606,429.91,3,dinner,0
7086,1703,260.5,3,lunch,0
7087,1706,519.4,3,lunch,0
7088,530,543.59,2,dinner,1
7089,29,461.43,2,dinner,0
7090,2840,367.71,3,lunch,1
7091,1662,372.6,3,dinner,0
7092,2706,693.83,1,dinner,1
7093,1630,376.66,1,lunch,0
7094,1153,317.11,1,dinner,0
7095,1068,288.87,1,late,0
7096,1402,606.84,2,lunch,0
7097,1595,351.97,1,lunch,0
7098,211,558.8,3,dinner,0
7099,241,312.17,2,dinner,0
7100,2373,421.56,3,dinner,0
7101,2315,346.51,1,dinner,1
7102,1833,347.78,1,lunch,0
7103,600,307.59,3,lunch,1
7104,1618,368.46,1,dinner,0
7105,498,292.66,1,late,0
7106,1806,508.81,1,dinner,0
7107,2324,287.87,3,lunch,0
7108,844,315.36,1,dinner,0
7109,2889,319.05,2,dinner,0
7110,2291,383.23,1,lunch,0
7111,214,387.48,1,late,0
7112,2284,538.36,2,dinner,0
7113,1867,694.55,1,dinner,0
7114,403,331.58,3,lunch,0
7115,406,662.85,2,dinner,0
7116,845,464.03,2,dinner,0
7117,2837,601.41,1,lunch,0
7118,607,601.63,2,dinner,0
7119,518,617.85,1,dinner,1
7120,2125,474.6,2,dinner,1
7121,977,363.94,1,dinner,0
7122,2954,319.76,1,dinner,0
7123,1371,555.23,2,lunch,1
7124,346,497.96,1,dinner,0
7125,2218,459.41,1,dinner,0
7126,1211,550.04,2,dinner,0
7127,2901,531.63,2,dinner,1
7128,1465,379.74,2,dinner,1
7129,769,231.07,1,dinner,0
7130,265,374.22,1,lunch,0
7131,2860,410.2,2,dinner,0
7132,170,473.45,1,dinner,0
7133,891,340.29,2,dinner,0
7134,1960,356.54,3,dinner,0
7135,2370,357.47,1,dinner,0
7136,2111,599.36,2,dinner,0
7137,1206,456.59,1,dinner,0
7138,1853,424.39,2,late,0
7139,1030,394.13,2,dinner,0
7140,965,308.62,1,lunch,0
7141,787,503.0,1,dinner,0
7142,1096,259.19,1,dinner,0
7143,2697,327.17,1,lunch,1
7144,2163,418.57,2,dinner,1
7145,56,451.8,2,dinner,0
7146,609,353.83,1,dinner,0
7147,3,630.26,3,lunch,0
7148,621,593.7,1,dinner,1
7149,1864,336.13,3,lunch,0
7150,892,465.39,1,late,0
7151,1472,539.65,2,dinner,1
7152,1703,315.52,1,late,1
7153,1288,348.63,2,lunch,0
7154,2364,500.22,2,dinner,0
7155,2712,408.13,1,lunch,0
7156,1532,348.94,2,dinner,0
7157,1806,453.86,2,dinner,1
7158,1107,470.11,2,lunch,1
7159,2446,469.43,1,lunch,0
7160,1746,502.58,2,late,0
7161,438,487.35,1,dinner,1
7162,710,634.06,1,lunch,1
7163,184,378.88,2,lunch,0
7164,30,507.99,3,dinner,0
7165,1717,540.7,2,dinner,1
7166,2876,603.44,1,late,0
7167,2084,361.32,1,dinner,1
7168,666,361.18,3,lunch,0
7169,502,241.27,2,dinner,0
7170,477,607.08,2,dinner,0
7171,965,465.02,3,dinner,0
7172,2596,557.05,2,late,0
7173,495,407.5,1,lunch,0
7174,1956,518.3,2,lunch,0
7175,134,542.12,2,dinner,0
7176,363,493.89,1,dinner,1
7177,471,574.7,3,lunch,1
7178,1836,670.87,1,lunch,0
7179,1075,244.98,3,lunch,0
7180,1567,385.15,2,late,0
7181,2431,561.63,1,dinner,1
7182,1982,378.18,1,dinner,0
7183,1484,393.35,1,dinner,1
7184,2952,538.62,2,dinner,1
7185,2689,477.08,1,late,0
7186,217,473.74,2,lunch,0
7187,1110,429.52,1,late,0
7188,514,532.21,2,lunch,0
7189,803,369.03,2,dinner,1
7190,1556,551.58,1,dinner,0
7191,1484,219.01,2,dinner,0
7192,507,583.58,2,lunch,1
7193,2222,535.85,1,dinner,0
7194,2528,550.41,2,dinner,1
7195,315,558.48,2,dinner,1
7196,629,450.49,1,dinner,0
7197,1040,403.96,1,lunch,0
7198,2861,356.78,3,lunch,0
7199,211,540.34,1,lunch,1
7200,1604,623.52,2,dinner,1
7201,1102,474.02,2,lunch,1
7202,2123,251.52,2,dinner,0
7203,1454,581.16,3,dinner,0
7204,2766,395.58,3,late,0
7205,694,346.08,2,lunch,0
7206,2957,422.6,1,lunch,0
7207,301,567.47,1,dinner,0
7208,95,315.91,1,dinner,0
7209,2287,395.45,2,dinner,1
7210,227,456.51,1,late,1
7211,2566,629.67,1,dinner,0
7212,399,390.74,2,dinner,1
7213,1680,513.24,2,lunch,1
7214,2688,565.5,2,dinner,0
7215,1171,595.87,3,dinner,0
7216,781,321.97,1,dinner,0
7217,1598,304.93,1,dinner,1
7218,1407,564.66,2,lunch,0
7219,607,358.83,1,late,0
7220,850,268.36,1,lunch,0
7221,1295,441.63,2,dinner,0
7222,694,415.71,1,late,0
7223,1671,388.0,1,dinner,1
7224,778,380.94,1,lunch,0
7225,2728,457.06,2,dinner,0
7226,2727,343.3,2,dinner,0
7227,2795,474.95,2,dinner,1
7228,985,518.69,2,dinner,0
7229,2339,311.51,2,lunch,0
7230,2489,283.64,2,lunch,0
7231,1893,458.62,2,dinner,0
7232,2752,478.74,3,lunch,0
7233,1485,433.02,2,dinner,0
7234,419,384.73,2,lunch,0
7235,2839,558.96,3,dinner,1
7236,1622,333.06,3,late,0
7237,1765,450.42,1,lunch,0
7238,2006,616.79,2,dinner,1
7239,2573,473.45,2,dinner,0
7240,1344,342.2,2,dinner,0
7241,2476,436.75,1,dinner,1
7242,2008,568.79,1,dinner,1
7243,747,543.48,2,lunch,0
7244,1260,515.49,1,dinner,1
7245,2688,534.69,2,dinner,0
7246,1666,399.42,1,dinner,0
7247,814,383.76,1,lunch,0
7248,2598,250.34,1,dinner,0
7249,97,607.74,2,dinner,1
7250,914,572.02,1,dinner,0
7251,1387,437.96,2,dinner,0
7252,391,307.99,1,dinner,1
7253,1323,539.41,1,dinner,0
7254,887,332.6,2,dinner,1
7255,268,421.25,1,lunch,0
7256,2180,366.84,2,dinner,0
7257,925,535.42,1,dinner,0
7258,376,285.28,1,dinner,0
7259,2571,487.57,1,dinner,0
7260,217,419.03,3,lunch,0
7261,527,439.38,1,dinner,0
7262,1802,586.4,2,dinner,0
7263,2838,444.89,1,lunch,1
7264,1807,553.63,1,lunch,1
7265,520,513.07,1,dinner,0
7266,965,340.73,1,dinner,0
7267,149,447.16,3,dinner,0
7268,766,385.4,1,dinner,0
7269,809,526.51,1,dinner,0
7270,1262,511.43,1,lunch,1
7271,2496,631.99,1,lunch,0
7272,380,604.37,1,dinner,0
7273,1289,335.41,1,late,0
7274,1558,473.35,3,lunch,1
7275,1161,436.69,2,dinner,1
7276,1567,454.83,1,dinner,1
7277,2181,251.59,2,dinner,0
7278,1662,294.66,1,lunch,1
7279,1843,273.75,1,dinner,0
7280,710,390.28,1,dinner,0
7281,1129,535.33,1,dinner,1
7282,2463,380.53,1,dinner,0
7283,2866,455.41,3,dinner,0
7284,394,454.41,2,lunch,0
7285,1013,335.67,1,lunch,1
7286,569,427.21,1,dinner,1
7287,2451,613.45,1,dinner,1
7288,2476,686.02,2,dinner,1
7289,567,393.7,2,lunch,0
7290,2516,250.81,1,dinner,0
7291,2624,260.68,2,dinner,0
7292,2404,560.29,2,dinner,0
7293,1325,557.54,3,lunch,0
7294,998,381.0,1,lunch,0
7295,2273,411.38,1,dinner,0
7296,795,362.1,1,dinner,0
7297,2802,366.3,1,lunch,0
7298,2765,508.81,2,lunch,0
7299,2269,281.89,2,dinner,0
7300,2815,416.22,2,dinner,1
7301,1264,402.53,3,lunch,0
7302,796,470.38,2,dinner,0
7303,1345,418.64,1,dinner,0
7304,2540,736.84,1,dinner,1
7305,512,455.8,2,lunch,0
7306,2078,466.99,1,dinner,1
7307,2779,400.25,1,dinner,1
7308,74,348.69,2,dinner,0
7309,2190,531.18,3,dinner,0
7310,818,422.87,2,lunch,0
7311,2831,365.46,3,lunch,1
7312,2779,391.92,2,lunch,0
7313,1385,429.32,2,lunch,0
7314,60,497.95,3,dinner,1
7315,2906,351.03,1,dinner,0
7316,990,520.28,1,dinner,1
7317,2750,304.53,2,dinner,1
7318,449,435.96,2,dinner,0
7319,727,297.84,3,late,0
7320,2148,416.7,2,late,0
7321,1994,302.61,2,late,0
7322,2119,442.06,1,lunch,0
7323,2430,410.85,1,dinner,0
7324,2723,656.05,2,late,1
7325,112,382.51,2,lunch,0
7326,659,619.16,2,dinner,1
7327,295,465.89,1,dinner,0
7328,1767,542.27,3,dinner,1
7329,577,465.83,2,late,0
7330,519,551.44,3,lunch,1
7331,2093,456.1,2,lunch,0
7332,2172,504.89,2,late,0
7333,2675,359.59,1,lunch,0
7334,1362,289.18,1,dinner,0
7335,2196,324.89,3,lunch,0
7336,2793,645.58,2,lunch,0
7337,2896,448.73,1,lunch,1
7338,2356,459.63,3,dinner,0
7339,35,527.89,1,dinner,0
7340,1858,435.74,1,lunch,0
7341,45,378.19,3,dinner,0
7342,1477,368.1,3,lunch,0
7343,862,214.77,2,lunch,0
7344,273,427.35,1,dinner,0
7345,690,400.47,2,dinner,1
7346,2136,525.08,1,lunch,1
7347,2314,415.53,2,late,1
7348,951,577.55,2,late,0
7349,481,379.02,2,lunch,1
7350,2638,273.07,2,dinner,0
7351,2945,368.12,3,lunch,0
7352,2702,571.41,2,dinner,0
7353,2283,560.75,3,dinner,0
7354,1430,358.35,3,dinner,1
7355,2026,394.24,2,dinner,0
7356,973,479.42,2,lunch,1
7357,1775,520.85,2,dinner,0
7358,1908,320.82,3,lunch,1
7359,1400,414.79,2,dinner,1
7360,1555,423.64,2,lunch,0
7361,2598,421.87,3,dinner,0
7362,593,344.72,3,lunch,1
7363,2610,467.63,2,lunch,0
7364,2965,426.57,1,lunch,0
7365,1218,681.88,2,dinner,1
7366,375,530.38,2,dinner,0
7367,2713,517.58,3,late,0
7368,1059,352.41,2,dinner,1
7369,276,507.46,2,lunch,1
7370,2869,532.21,2,dinner,1
7371,2407,461.89,2,dinner,1
7372,2100,419.1,3,dinner,1
7373,2100,368.92,1,dinner,1
7374,1138,289.92,2,dinner,0
7375,2960,421.26,2,lunch,0
7376,2499,327.09,2,dinner,0
7377,518,240.23,2,late,0
7378,2693,284.45,1,lunch,0
7379,1027,299.0,2,lunch,1
7380,2340,601.08,2,dinner,0
7381,1159,613.13,2,dinner,0
7382,1901,406.39,1,lunch,0
7383,589,371.99,2,dinner,1
7384,1026,536.69,2,dinner,1
7385,1231,471.37,1,lunch,0
7386,2497,401.76,1,lunch,1
7387,653,385.3,1,lunch,0
7388,380,296.63,2,lunch,0
7389,924,403.38,3,dinner,0
7390,1429,408.1,2,dinner,0
7391,918,362.43,2,lunch,0
7392,2510,478.8,1,dinner,0
7393,1869,498.87,2,dinner,1
7394,1660,289.29,2,lunch,0
7395,2483,369.1,2,dinner,0
7396,2807,438.68,2,lunch,0
7397,2018,454.67,1,late,0
7398,1164,497.76,1,lunch,0
7399,1706,288.48,1,lunch,0
7400,1634,476.84,2,dinner,0
7401,100,360.37,2,lunch,0
7402,2640,657.53,1,lunch,1
7403,1919,428.24,2,late,0
7404,882,363.33,1,dinner,1
7405,700,350.6,3,dinner,0
7406,2381,393.89,1,lunch,0
7407,761,558.79,2,lunch,1
7408,1432,436.01,1,dinner,1
7409,1310,481.75,2,late,0
7410,947,286.12,1,late,0
7411,2533,342.1,1,dinner,1
7412,1333,664.28,1,lunch,1
7413,2716,458.68,2,late,0
7414,1116,568.83,1,lunch,1
7415,2316,527.39,1,dinner,0
7416,2935,340.37,3,dinner,1
7417,336,441.52,3,dinner,0
7418,1721,470.44,2,lunch,0
7419,1236,336.82,1,lunch,0
7420,560,321.74,1,lunch,1
7421,2186,524.77,2,dinner,1
7422,2686,376.11,3,dinner,0
7423,1435,624.13,1,lunch,0
7424,507,383.59,2,dinner,1
7425,2336,345.97,2,dinner,0
7426,2345,578.17,2,late,0
7427,348,392.27,2,lunch,0
7428,1100,349.13,2,dinner,0
7429,1581,458.15,1,lunch,0
7430,837,310.23,1,lunch,0
7431,1385,441.97,2,dinner,1
7432,2990,338.54,1,dinner,1
7433,2044,631.15,1,dinner,1
7434,1283,333.56,2,dinner,0
7435,2315,240.49,1,lunch,0
7436,921,420.88,1,lunch,1
7437,680,242.27,2,late,0
7438,2627,311.45,2,lunch,1
7439,2983,301.99,3,dinner,0
7440,2623,442.87,1,lunch,1
7441,1975,465.86,2,dinner,1
7442,1885,476.03,2,dinner,0
7443,1657,524.14,2,lunch,1
7444,1675,340.97,1,lunch,0
7445,574,673.09,1,lunch,1
7446,1339,391.46,2,dinner,1
7447,907,293.26,2,dinner,0
7448,683,469.36,2,late,0
7449,1185,647.28,2,dinner,1
7450,892,529.19,1,lunch,0
7451,2730,362.26,2,dinner,0
7452,1710,350.33,3,lunch,1
7453,108,340.72,1,dinner,1
7454,2185,586.96,1,lunch,1
7455,1847,470.03,3,dinner,0
7456,1520,558.51,1,dinner,1
7457,1169,565.28,2,lunch,1
7458,1913,378.85,1,dinner,0
7459,758,509.46,2,dinner,0
7460,158,486.8,3,dinner,0
7461,2739,512.51,1,dinner,0
7462,1569,251.33,1,dinner,0
7463,21,328.09,2,late,1
7464,1929,252.05,1,dinner,1
7465,1869,418.29,3,dinner,0
7466,2924,486.24,1,dinner,0
7467,64,546.27,2,lunch,1
7468,1518,381.81,3,lunch,0
7469,1787,583.51,3,dinner,1
7470,2826,324.54,3,dinner,0
7471,1673,534.17,2,lunch,0
7472,718,446.69,1,lunch,1
7473,2303,634.75,2,lunch,0
7474,1770,435.48,3,late,1
7475,591,558.63,2,lunch,1
7476,1784,271.39,3,dinner,0
7477,776,368.32,2,lunch,0
7478,2133,311.41,1,lunch,0
7479,546,375.02,1,late,0
7480,2293,463.52,3,dinner,0
7481,589,483.36,1,dinner,1
7482,2621,575.12,2,dinner,0
7483,442,495.88,2,dinner,0
7484,2192,480.86,2,dinner,0
7485,354,453.37,1,late,0
7486,1463,411.66,3,dinner,0
7487,1328,342.0,2,dinner,0
7488,1438,525.41,1,late,0
7489,2518,419.54,2,lunch,0
7490,2521,536.55,3,lunch,0
7491,1796,451.75,2,late,0
7492,1510,529.39,3,lunch,0
7493,555,297.47,2,dinner,1
7494,2710,267.27,3,lunch,0
7495,179,496.38,2,late,0
7496,1089,581.54,2,dinner,1
7497,2878,602.11,2,dinner,0
7498,2469,501.73,1,late,1
7499,2071,585.7,2,lunch,0
7500,2634,591.08,3,dinner,0
7501,1568,565.65,1,dinner,0
7502,1585,471.93,2,dinner,0
7503,1478,561.25,1,late,0
7504,2578,493.65,2,lunch,1
7505,1648,367.87,2,late,1
7506,460,494.01,2,late,0
7507,500,627.73,1,dinner,1
7508,48,383.14,2,lunch,0
7509,1567,708.17,3,dinner,1
7510,702,494.33,1,dinner,1
7511,1566,443.88,2,lunch,0
7512,2950,295.51,1,dinner,0
7513,2148,578.02,1,lunch,1
7514,1732,512.61,2,dinner,0
7515,2852,681.57,2,dinner,1
7516,458,375.82,1,lunch,0
7517,1364,473.13,3,dinner,1
7518,1909,387.32,1,dinner,0
7519,2443,354.25,1,dinner,1
7520,2473,643.53,2,dinner,0
7521,2062,435.52,1,dinner,0
7522,140,332.76,2,dinner,1
7523,2834,659.38,2,lunch,1
7524,2377,311.76,2,late,0
7525,2546,338.25,1,dinner,0
7526,2506,523.07,1,dinner,0
7527,755,356.76,1,lunch,0
7528,1484,628.73,2,lunch,1
7529,1352,488.48,1,dinner,0
7530,505,419.27,1,dinner,1
7531,2165,355.36,1,lunch,0
7532,655,314.32,2,dinner,0
7533,732,532.81,2,lunch,0
7534,1795,548.93,2,late,0
7535,836,526.69,1,dinner,1
7536,1282,286.78,1,lunch,0
7537,2160,530.74,1,dinner,0
7538,1051,455.14,1,lunch,0
7539,397,577.02,2,dinner,0
7540,2260,277.9,2,dinner,0
7541,2737,294.61,3,late,0
7542,1792,327.78,1,lunch,0
7543,2950,564.09,1,lunch,1
7544,2974,600.33,1,lunch,1
7545,2444,365.31,1,dinner,0
7546,1084,292.71,1,lunch,0
7547,1753,631.76,1,dinner,0
7548,2341,340.08,2,dinner,0
7549,1975,380.03,1,dinner,0
7550,2101,263.47,2,dinner,1
7551,886,457.51,2,lunch,1
7552,1496,479.98,2,dinner,1
7553,169,507.73,1,dinner,1
7554,2697,641.11,3,lunch,1
7555,131,231.57,2,late,1
7556,1679,287.63,2,dinner,0
7557,2830,557.18,2,dinner,1
7558,138,560.34,1,dinner,0
7559,141,542.53,2,dinner,0
7560,2228,316.32,1,lunch,1
7561,2792,336.06,2,dinner,0
7562,2100,427.25,1,lunch,0
7563,2197,384.64,1,dinner,0
7564,1166,518.34,2,lunch,0
7565,1100,490.53,1,lunch,0
7566,512,363.22,1,lunch,0
7567,2987,376.44,1,dinner,0
7568,246,459.1,2,late,0
7569,896,352.95,2,lunch,0
7570,804,584.88,2,lunch,0
7571,2990,217.95,1,lunch,0
7572,1790,522.8,1,dinner,1
7573,1352,305.87,3,dinner,0
7574,2372,633.98,1,late,1
7575,2306,532.17,1,lunch,0
7576,2962,300.81,1,dinner,0
7577,224,513.65,1,lunch,1
7578,1063,453.34,3,lunch,0
7579,881,445.24,1,dinner,1
7580,1129,372.72,2,late,0
7581,1146,531.31,2,dinner,0
7582,1845,319.51,2,dinner,0
7583,2119,421.53,1,dinner,0
7584,2617,321.9,1,lunch,0
7585,1242,624.99,2,dinner,0
7586,2063,553.44,1,dinner,1
7587,1008,459.59,1,lunch,1
7588,507,226.89,2,lunch,0
7589,1714,461.91,1,late,0
7590,575,321.66,1,lunch,0
7591,1554,554.87,1,dinner,0
7592,252,594.16,1,lunch,1
7593,2982,623.74,2,lunch,0
7594,2529,407.19,1,dinner,0
7595,2928,481.94,3,lunch,1
7596,24,441.87,2,lunch,0
7597,1872,644.45,2,lunch,0
7598,826,591.53,2,dinner,1
7599,2546,446.05,2,lunch,1
7600,604,268.18,1,lunch,0
7601,2122,440.34,2,lunch,1
7602,197,563.24,3,dinner,0
7603,2269,587.3,2,lunch,0
7604,988,482.72,2,lunch,0
7605,1379,383.32,3,dinner,0
7606,144,248.7,2,lunch,0
7607,1524,449.04,2,lunch,0
7608,690,543.55,2,dinner,1
7609,931,592.94,1,lunch,0
7610,1552,333.39,3,lunch,0
7611,784,361.57,2,late,0
7612,2229,507.93,1,lunch,0
7613,1367,435.07,3,dinner,0
7614,2301,299.17,2,dinner,0
7615,1420,538.34,2,lunch,0
7616,2096,563.78,2,lunch,0
7617,938,463.19,2,dinner,1
7618,1477,290.08,2,dinner,0
7619,2216,584.61,1,late,0
7620,280,423.91,2,dinner,1
7621,689,473.73,1,lunch,1
7622,989,513.11,3,dinner,0
7623,2560,396.22,3,dinner,0
7624,1274,501.44,2,dinner,0
7625,586,418.78,2,dinner,0
7626,1831,449.65,2,dinner,1
7627,1861,615.76,2,lunch,0
7628,1599,455.27,1,lunch,0
7629,869,489.53,1,dinner,0
7630,1571,372.47,1,late,0
7631,28,506.44,3,lunch,0
7632,1646,481.38,3,dinner,0
7633,1018,348.76,1,lunch,0
7634,2138,551.82,1,late,0
7635,930,242.53,1,dinner,0
7636,1926,584.15,1,lunch,0
7637,195,308.15,3,late,0
7638,661,390.68,1,late,0
7639,1246,476.54,2,dinner,0
7640,292,633.73,2,dinner,1
7641,1361,589.71,1,lunch,1
7642,1853,422.18,1,lunch,1
7643,614,518.56,1,dinner,0
7644,1682,329.46,2,late,0
7645,1775,269.05,3,dinner,1
7646,2720,483.2,3,dinner,1
7647,659,334.2,3,lunch,0
7648,1965,492.43,2,dinner,1
7649,153,287.09,3,late,0
7650,1926,412.1,1,lunch,0
7651,765,502.87,2,dinner,0
7652,386,439.48,2,late,1
7653,1721,594.28,3,dinner,1
7654,1471,418.12,3,dinner,0
7655,1909,426.15,1,lunch,0
7656,1652,532.2,1,lunch,0
7657,32,373.51,2,lunch,0
7658,2459,431.41,1,dinner,0
7659,2346,359.35,2,dinner,0
7660,2261,488.83,2,lunch,0
7661,1894,629.81,3,dinner,1
7662,1200,436.11,3,lunch,0
7663,315,395.71,3,lunch,0
7664,818,282.97,1,dinner,0
7665,1561,487.25,2,dinner,1
7666,2478,547.46,3,lunch,1
7667,2189,461.66,2,lunch,0
7668,2483,603.1,1,dinner,0
7669,794,245.17,1,dinner,0
7670,1134,480.8,2,lunch,0
7671,725,302.42,1,dinner,0
7672,2990,315.44,1,lunch,0
7673,2496,458.53,2,dinner,1
7674,981,323.24,2,late,0
7675,1917,527.57,1,lunch,0
7676,1426,625.13,2,dinner,1
7677,78,544.64,2,dinner,1
7678,1002,544.01,1,lunch,1
7679,120,515.57,1,dinner,0
7680,1663,441.05,3,dinner,1
7681,2906,633.53,3,dinner,0
7682,805,518.71,1,dinner,0
7683,648,598.58,1,dinner,1
7684,2440,576.17,2,dinner,1
7685,1864,511.69,2,dinner,0
7686,360,271.75,1,lunch,0
7687,1884,429.07,1,dinner,0
7688,588,476.11,3,dinner,0
7689,2478,510.02,2,late,0
7690,1980,611.3,2,dinner,0
7691,2614,251.96,1,late,1
7692,35,427.36,2,late,0
7693,2985,368.47,2,dinner,0
7694,2017,273.1,2,lunch,0
7695,1840,445.53,3,lunch,0
7696,1134,315.93,2,dinner,0
7697,914,549.46,3,dinner,0
7698,1674,574.58,3,dinner,1
7699,2880,293.44,2,lunch,1
7700,2001,313.82,2,late,1
7701,2304,382.08,1,lunch,1
7702,2601,492.85,1,lunch,1
7703,2696,487.96,2,dinner,1
7704,1680,444.12,2,late,1
7705,421,599.64,2,dinner,0
7706,1452,258.92,3,dinner,0
7707,144,536.81,2,dinner,1
7708,2270,595.12,1,lunch,1
7709,404,361.34,3,lunch,0
7710,391,459.22,3,late,0
7711,1295,483.58,3,dinner,0
7712,2872,440.98,1,dinner,0
7713,798,473.55,1,dinner,0
7714,2714,398.31,1,lunch,1
7715,1768,402.45,1,dinner,0
7716,613,350.82,2,dinner,1
7717,259,475.91,1,dinner,0
7718,2421,409.2,2,late,0
7719,1010,435.69,2,dinner,0
7720,855,439.91,3,dinner,0
7721,55,393.43,2,dinner,0
7722,445,462.45,1,dinner,0
7723,1258,601.68,1,dinner,0
7724,747,515.14,3,dinner,1
7725,1500,522.73,1,dinner,0
7726,756,458.94,1,late,0
7727,2675,513.9,3,dinner,1
7728,1656,409.1,3,late,0
7729,2553,609.83,3,lunch,1
7730,29,630.42,1,lunch,0
7731,142,370.48,2,dinner,1
7732,305,463.76,3,late,1
7733,2357,475.75,3,dinner,0
7734,94,332.53,3,lunch,0
7735,1298,602.07,2,lunch,0
7736,1731,594.1,2,lunch,1
7737,1768,303.33,1,dinner,0
7738,2543,541.22,1,dinner,1
7739,1708,446.64,2,dinner,0
7740,548,455.01,2,lunch,0
7741,1529,444.35,1,lunch,0
7742,1691,675.04,1,lunch,1
7743,701,494.66,2,lunch,0
7744,2834,225.15,1,late,0
7745,1031,546.45,3,lunch,0
7746,964,541.15,1,dinner,0
7747,1831,416.65,2,dinner,0
7748,1550,280.39,3,lunch,0
7749,1999,279.03,1,lunch,0
7750,1983,317.55,1,late,0
7751,1456,490.13,2,late,0
7752,1048,614.24,1,late,0
7753,2268,466.62,2,dinner,1
7754,2087,331.69,1,lunch,1
7755,1926,378.71,1,dinner,1
7756,1536,582.09,2,lunch,0
7757,2426,553.19,2,lunch,0
7758,2852,528.04,1,lunch,0
7759,1752,343.67,3,lunch,0
7760,1050,463.18,2,dinner,0
7761,1086,386.34,2,late,0
7762,2085,303.46,2,lunch,0
7763,1301,372.31,1,late,0
7764,2517,444.74,1,lunch,1
7765,1962,539.27,2,dinner,0
7766,2005,609.04,1,lunch,0
7767,25,371.81,2,late,0
7768,110,489.53,3,dinner,0
7769,1374,526.56,2,lunch,0
7770,611,570.77,1,late,1
7771,1969,539.1,1,dinner,0
7772,1717,538.88,3,dinner,0
7773,712,310.01,3,lunch,0
7774,187,612.6,1,dinner,1
7775,2889,511.27,2,lunch,1
7776,2801,324.12,1,dinner,0
7777,2240,584.08,2,lunch,1
7778,710,378.44,3,lunch,0
7779,411,603.44,2,lunch,0
7780,141,326.7,2,dinner,0
7781,2073,564.6,3,late,1
7782,1546,444.47,3,lunch,0
7783,1113,386.43,3,lunch,0
7784,1780,385.61,1,dinner,0
7785,332,333.7,2,lunch,1
7786,163,324.31,2,dinner,0
7787,2388,417.31,2,lunch,0
7788,2259,355.23,2,dinner,1
7789,1482,447.23,2,dinner,0
7790,945,569.37,1,lunch,0
7791,1919,283.38,3,lunch,0
7792,1863,419.04,3,dinner,0
7793,2879,655.83,1,dinner,0
7794,1360,416.92,3,dinner,0
7795,1636,549.28,1,lunch,1
7796,2536,375.22,1,dinner,0
7797,1604,438.03,3,lunch,1
7798,2677,632.85,2,dinner,0
7799,1694,584.93,2,dinner,1
7800,2130,430.49,1,dinner,0
7801,695,556.94,3,late,0
7802,1814,246.05,2,dinner,0
7803,2705,438.48,3,late,1
7804,2686,494.84,1,dinner,0
7805,2871,333.53,2,dinner,0
7806,2255,405.4,1,dinner,0
